"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @coderdojorealm: CoderDojo is back for 2018! Great presentations from our ninjas! https://t.co/czBPCQkeCn",FALSE,0,NA,2018-03-11 20:07:28,FALSE,NA,"972927002863837185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaviRoadtrips",1,TRUE,FALSE,NA,NA
"RT @CoderDojoBe: Komaan #Diest!! Laat jullie horen voor #CoderDojo í ½í¸Š https://t.co/nncEkEugD5",FALSE,0,NA,2018-03-11 19:50:16,FALSE,NA,"972922674170290176",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Hanssim",4,TRUE,FALSE,NA,NA
"RT @CoderDojoDL: Fly me to the moon! Maria &amp; Patrick showing their @CoderDojo project. @francisreed wonderful at encouraging the ninjas toâ€¦",FALSE,0,NA,2018-03-11 19:32:57,FALSE,NA,"972918318599475201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garycarpenter22",3,TRUE,FALSE,NA,NA
"RT @CoderDojoDL: The girls presenting their project about stranger danger on the internet. Great teamwork! @CoderDojo https://t.co/vm5GHjoXâ€¦",FALSE,0,NA,2018-03-11 19:32:53,FALSE,NA,"972918302048743425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garycarpenter22",3,TRUE,FALSE,NA,NA
"RT @CoderDojoDL: Lucas was at our very 1st session in Jan 2013, still coming, now with his sister! Dad @harperezo was 1 of 3 shortlisted naâ€¦",FALSE,0,NA,2018-03-11 19:32:49,FALSE,NA,"972918285460262914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garycarpenter22",2,TRUE,FALSE,NA,NA
"RT @CoderDojoDL: Pink bow to match the pink laptop :) @CoderDojo #GirlsCanCode https://t.co/9fHix6kfeJ",FALSE,0,NA,2018-03-11 19:32:37,FALSE,NA,"972918232586838016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garycarpenter22",2,TRUE,FALSE,NA,NA
"RT @CoderDojoDL: Great buzz today with filming going on, interviewing a day, mentors &amp; champions! @CoderDojo changing kids' futures :) @Codâ€¦",FALSE,0,NA,2018-03-11 19:32:33,FALSE,NA,"972918217076244480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garycarpenter22",2,TRUE,FALSE,NA,NA
"RT @CoderDojo: Our 2nd book is just one of the prizes young people can win by sharing what they're making at their local Dojo. Tell us abouâ€¦",FALSE,0,NA,2018-03-11 18:34:47,FALSE,NA,"972903681011126272",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bhupenmistry",7,TRUE,FALSE,NA,NA
"RT @CoderDojo: Our 2nd book is just one of the prizes young people can win by sharing what they're making at their local Dojo. Tell us abouâ€¦",FALSE,0,NA,2018-03-11 18:34:05,FALSE,NA,"972903504774860800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kenok",7,TRUE,FALSE,NA,NA
"RT @helenevirolan: Avye ran a @microbit_edu workshop last week @CoderDojoHam Kingston University with @BenMoneyCoomes and Val! : The Hogwarâ€¦",FALSE,0,NA,2018-03-11 17:58:41,FALSE,NA,"972894594051526656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LMcUnderwood",7,TRUE,FALSE,NA,NA
"RT @harperezo: @CoderDojoDL @CoderDojo I know! it has been a great journey! from complete newbies in @scratch to #Python, @Raspberry_Pi andâ€¦",FALSE,0,NA,2018-03-11 17:36:11,FALSE,NA,"972888934094163968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojoDL",1,TRUE,FALSE,NA,NA
"@CoderDojoDL @CoderDojo I know! it has been a great journey! from complete newbies in @scratch to #Python,â€¦ https://t.co/Eb6j7RbuWw",FALSE,1,"CoderDojoDL",2018-03-11 17:30:22,TRUE,"972809673014423552","972887467199205376","786953762","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","harperezo",1,FALSE,FALSE,NA,NA
"03/18(æ—¥) [å‚åŠ 4äºº/å®šå“¡6äºº]https://t.co/ILOWay8wKNã€å¯ºå­å±‹ at CoderDojo ä¸‹åŒ—æ²¢ã€‘",FALSE,0,NA,2018-03-11 16:56:56,FALSE,NA,"972879052984877057",NA,"<a href=""http://upmeetup.appspot.com/"" rel=""nofollow"">upmeetup</a>","upmeetup",0,FALSE,FALSE,"139.6633514","35.6654729"
"RT @CoderDojoKC: Hey, Kansas City. We want YOU to be a mentor! #techKC #coderdojo #volunteer #mentor #codethefuture https://t.co/Ycwv5PTCU7",FALSE,0,NA,2018-03-11 16:56:32,FALSE,NA,"972878954179670016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","connectingkc",6,TRUE,FALSE,NA,NA
"[æ–°ç€] 2018/03/18ï¼ˆæ—¥ï¼‰ å¯ºå­å±‹ at CoderDojo ä¸‹åŒ—æ²¢ https://t.co/fi1ZjRmJVF",FALSE,0,NA,2018-03-11 16:45:40,FALSE,NA,"972876220181311488",NA,"<a href=""http://maraigue.hhiro.net/twbot/"" rel=""nofollow"">twbot2.rb</a>","atnd_kanto",0,FALSE,FALSE,NA,NA
"03/17(åœŸ) [æ–°ç€][äººæ°—ä¸Šæ˜‡ä¸­][å‚åŠ 16äºº/å®šå“¡16äºº]https://t.co/YsZ9BNPeZpã€ç¬¬23å›ã‚³ãƒ¼ãƒ€ãƒ¼é“å ´æœ­å¹Œæ± é–‹å‚¬ï¼ã€‘ #CoderDojoSapporoEast",FALSE,0,NA,2018-03-11 16:36:55,FALSE,NA,"972874016607227906",NA,"<a href=""http://upmeetup.appspot.com/"" rel=""nofollow"">upmeetup</a>","upmeetup",0,FALSE,FALSE,"141.385955","43.0561971"
"RT @CloseTheGapInt: Close the Gap is proud of its recent engagement with the Belgian division of @CoderDojoBe, an amazing initiative of volâ€¦",FALSE,0,NA,2018-03-11 16:19:05,FALSE,NA,"972869530841206784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Anja_M_Buysse",7,TRUE,FALSE,NA,NA
"RT @startuphereTO: CoderDojo Toronto: March Code Club (Ages 8 â€“ 17) - March 18 2018 https://t.co/yGkg1iQsAg",FALSE,0,NA,2018-03-11 15:46:36,FALSE,NA,"972861356377563136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SociallyStratCA",3,TRUE,FALSE,NA,NA
"RT @27_yuma: ã€https://t.co/NdqpOP0kb3æ²è¼‰ã€‘
å¹´æœ«å¹´å§‹ã« #æ³‰åŒ—ãƒ‹ãƒ¥ãƒ¼ã‚¿ã‚¦ãƒ³ ã§å–æã—ã¦åŸ·ç­†ã—ãŸè¨˜äº‹ãŒ @greenzjp ã§å…¬é–‹ã•ã‚Œã¾ã—ãŸã€‚
#CoderDojo å ºã‚’é‹å–¶ã™ã‚‹ç”°é‡ç”°ã•ã‚“ã€ #æ³‰åŒ—å‰æœ¬æ–°å–œåŠ‡ å®Ÿè¡Œå§”å“¡é•·ã§ #æ³‰åŒ—é«˜é€Ÿé‰„é“ è»Šâ€¦",FALSE,0,NA,2018-03-11 15:11:20,FALSE,NA,"972852478285787136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sakaidaisukida",1,TRUE,FALSE,NA,NA
"RT @pleist: ã«ã‚ƒãƒ¼ã‚“ã€‚KanaFiveãŒmicro:bitã«ã²ã‚‰ãŒãªè¡¨ç¤ºã™ã‚‹ã®ã«ä½¿ã‚ã‚Œã¦ãŸã€‚å¬‰ã—ã„ã€‚ã§ã‚‚ãƒ•ã‚©ãƒ³ãƒˆåFontFiveã˜ã‚ƒãªã„ã§ã™ã€‚ â–¶ micro:bitã§ã²ã‚‰ãŒãªã‚’è¡¨ç¤ºã•ã›ã¦ã¿ã‚ˆã† https://t.co/Uw8NVBPAXJ",FALSE,0,NA,2018-03-11 15:09:11,FALSE,NA,"972851936473968640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deckeye",2,TRUE,FALSE,NA,NA
"CoderDojoé³¥å– ç¬¬ï¼‘å›ãŒçµ‚ã‚ã‚Šã¾ã—ãŸã€‚
1å›ç›®ã®æ§˜å­ã§ã™ã€‚
https://t.co/EqdqSDtWpd",FALSE,0,NA,2018-03-11 15:07:06,FALSE,NA,"972851415688163328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CoderDojoTotori",1,FALSE,FALSE,NA,NA
"RT @startuphereTO: CoderDojo Toronto: March Code Club (Ages 8 â€“ 17) - March 18 2018 https://t.co/yGkg1iQsAg",FALSE,0,NA,2018-03-11 15:02:52,FALSE,NA,"972850350775570432",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","enterpriseTO",3,TRUE,FALSE,NA,NA
"ã«ã‚ƒãƒ¼ã‚“ã€‚KanaFiveãŒmicro:bitã«ã²ã‚‰ãŒãªè¡¨ç¤ºã™ã‚‹ã®ã«ä½¿ã‚ã‚Œã¦ãŸã€‚å¬‰ã—ã„ã€‚ã§ã‚‚ãƒ•ã‚©ãƒ³ãƒˆåFontFiveã˜ã‚ƒãªã„ã§ã™ã€‚ â–¶ micro:bitã§ã²ã‚‰ãŒãªã‚’è¡¨ç¤ºã•ã›ã¦ã¿ã‚ˆã† https://t.co/Uw8NVBPAXJ",FALSE,1,NA,2018-03-11 15:01:43,FALSE,NA,"972850060735098880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pleist",2,FALSE,FALSE,NA,NA
"RT @startuphereTO: CoderDojo Toronto: March Code Club (Ages 8 â€“ 17) - March 18 2018 https://t.co/yGkg1iQsAg",FALSE,0,NA,2018-03-11 15:01:10,FALSE,NA,"972849922977517568",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","rickett_chris",3,TRUE,FALSE,NA,NA
"CoderDojo Toronto: March Code Club (Ages 8 â€“ 17) - March 18 2018 https://t.co/DOijD4K1SV",FALSE,0,NA,2018-03-11 15:00:28,FALSE,NA,"972849744220512256",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","enterpriseTO",0,FALSE,FALSE,NA,NA
"CoderDojo Toronto: March Code Club (Ages 8 â€“ 17) - March 18 2018 https://t.co/V9ghkrnrKm",FALSE,0,NA,2018-03-11 15:00:25,FALSE,NA,"972849733298515970",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","rickett_chris",0,FALSE,FALSE,NA,NA
"CoderDojo Toronto: March Code Club (Ages 8 â€“ 17) - March 18 2018 https://t.co/yGkg1iQsAg",FALSE,0,NA,2018-03-11 15:00:04,FALSE,NA,"972849643834019840",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","startuphereTO",3,FALSE,FALSE,NA,NA
"CoderDojoé³¥å–ç¬¬1å›ã€æ¥½ã—ã‹ã£ãŸ / https://t.co/ObY7moURYD",FALSE,2,NA,2018-03-11 14:37:38,FALSE,NA,"972843999915491328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chinmo",0,FALSE,FALSE,NA,NA
"RT @CoderDojoDL: Fly me to the moon! Maria &amp; Patrick showing their @CoderDojo project. @francisreed wonderful at encouraging the ninjas toâ€¦",FALSE,0,NA,2018-03-11 14:32:40,FALSE,NA,"972842749568438277",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harperezo",3,TRUE,FALSE,NA,NA
"RT @CoderDojoDL: The girls presenting their project about stranger danger on the internet. Great teamwork! @CoderDojo https://t.co/vm5GHjoXâ€¦",FALSE,0,NA,2018-03-11 14:32:40,FALSE,NA,"972842749560000515",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harperezo",3,TRUE,FALSE,NA,NA
"RT @CoderDojoBe: CoÃ¶rdinaten zijn soms nog een beetje moeilijk. Bij CoderDojo Zemst hebben ze daar iets op gevonden. In @scratch natuurlijkâ€¦",FALSE,0,NA,2018-03-11 14:24:49,FALSE,NA,"972840774801993728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robertdeneuro",1,TRUE,FALSE,NA,NA
"RT @CDKashiwa: CoderDojo Kashiwa 100å›ç›®ã‚’è¨˜å¿µã—ãŸãƒ‘ãƒ¼ãƒ†ã‚£ãƒ¼ã‚’é–‹å‚¬ã—ã¾ã—ãŸï¼ã”æ¥å ´é ‚ã„ãŸçš†æ§˜ã€ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã—ãŸã€‚ã“ã‚Œã‹ã‚‰ã‚‚ CoderDojo Kashiwa ã‚’ã‚ˆã‚ã—ããŠã­ãŒã„è‡´ã—ã¾ã™ã€‚
#CDK100 https://t.co/kBâ€¦",FALSE,0,NA,2018-03-11 13:35:30,FALSE,NA,"972828363688525825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yosukeyama",3,TRUE,FALSE,NA,NA
"RT @yosukeyama: #CoderDojoKashiwa 100å›é–‹å‚¬ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼
ç¶™ç¶šã¯åŠ›ãªã‚Šã€‚
@mjk_0513 ã•ã‚“ãŒã€é«˜æ ¡ã«å…¥å­¦ã—ãŸã¦ã®é ƒã‹ã‚‰ã€ä¸¸5å¹´ã€‚æ¯æœˆ2å›ã®ãƒšãƒ¼ã‚¹ã§ã€ç¶™ç¶šã—ã¦é–‹å‚¬ã€‚
æœ€åˆã¯ã€å®®å³¶ã•ã‚“ã¨ç§ã®çŸ¥ã‚Šåˆã„ã ã‘ã§ã—ãŸãŒã€ä»Šã§ã¯å…¨å›½ã€ã„ã‚„â€¦",FALSE,0,NA,2018-03-11 13:27:00,FALSE,NA,"972826223675023360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kitahara_048",1,TRUE,FALSE,NA,NA
"RT @CoderDojo: Have young people in your Dojo a project they want to share with the international #CoderDojo community? Only 2 weeks left tâ€¦",FALSE,0,NA,2018-03-11 13:08:52,FALSE,NA,"972821659374837761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goobric",1,TRUE,FALSE,NA,NA
"RT @CoderDojo: Our 2nd book is just one of the prizes young people can win by sharing what they're making at their local Dojo. Tell us abouâ€¦",FALSE,0,NA,2018-03-11 12:38:40,FALSE,NA,"972814060302499840",NA,"<a href=""https://twitter.com/Ava_ssss"" rel=""nofollow"">hjgyuguguihui</a>","Ava_ssss",7,TRUE,FALSE,NA,NA
"RT @CoderDojo: Our 2nd book is just one of the prizes young people can win by sharing what they're making at their local Dojo. Tell us abouâ€¦",FALSE,0,NA,2018-03-11 12:35:12,FALSE,NA,"972813187027435520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Liscagodo",7,TRUE,FALSE,NA,NA
"RT @CoderDojoDL: Fly me to the moon! Maria &amp; Patrick showing their @CoderDojo project. @francisreed wonderful at encouraging the ninjas toâ€¦",FALSE,0,NA,2018-03-11 12:34:05,FALSE,NA,"972812904276856833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandraMaguire",3,TRUE,FALSE,NA,NA
"Fly me to the moon! Maria &amp; Patrick showing their @CoderDojo project. @francisreed wonderful at encouraging the ninâ€¦ https://t.co/wjYkTdLC7R",FALSE,1,NA,2018-03-11 12:33:12,TRUE,NA,"972812682616336384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojoDL",3,FALSE,FALSE,NA,NA
"RT @CoderDojoDL: The girls presenting their project about stranger danger on the internet. Great teamwork! @CoderDojo https://t.co/vm5GHjoXâ€¦",FALSE,0,NA,2018-03-11 12:27:20,FALSE,NA,"972811206569361410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandraMaguire",3,TRUE,FALSE,NA,NA
"The girls presenting their project about stranger danger on the internet. Great teamwork! @CoderDojo https://t.co/vm5GHjoX3v",FALSE,4,NA,2018-03-11 12:26:15,FALSE,NA,"972810936552775682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojoDL",3,FALSE,FALSE,NA,NA
"RT @CoderDojoDL: Lucas was at our very 1st session in Jan 2013, still coming, now with his sister! Dad @harperezo was 1 of 3 shortlisted naâ€¦",FALSE,0,NA,2018-03-11 12:22:09,FALSE,NA,"972809902732337152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandraMaguire",2,TRUE,FALSE,NA,NA
"Lucas was at our very 1st session in Jan 2013, still coming, now with his sister! Dad @harperezo was 1 of 3 shortliâ€¦ https://t.co/TLQ2F8wwtO",FALSE,4,NA,2018-03-11 12:21:14,TRUE,NA,"972809673014423552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojoDL",2,FALSE,FALSE,NA,NA
"04/07(åœŸ) [æ–°ç€][å‚åŠ 2äºº]https://t.co/Qy4apyLHOAã€ç¬¬14å›ã€€CoderDojoæ¨ªæµœã€‘ #coderdojoyokohama",FALSE,0,NA,2018-03-11 12:16:56,FALSE,NA,"972808592033067008",NA,"<a href=""http://upmeetup.appspot.com/"" rel=""nofollow"">upmeetup</a>","upmeetup",0,FALSE,FALSE,"139.6207177","35.4684632"
"RT @CoderDojoDL: Pink bow to match the pink laptop :) @CoderDojo #GirlsCanCode https://t.co/9fHix6kfeJ",FALSE,0,NA,2018-03-11 12:06:08,FALSE,NA,"972805872526221313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandraMaguire",2,TRUE,FALSE,NA,NA
"RT @CoderDojoDL: Great buzz today with filming going on, interviewing a day, mentors &amp; champions! @CoderDojo changing kids' futures :) @Codâ€¦",FALSE,0,NA,2018-03-11 12:06:01,FALSE,NA,"972805843321278471",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandraMaguire",2,TRUE,FALSE,NA,NA
"Pink bow to match the pink laptop :) @CoderDojo #GirlsCanCode https://t.co/9fHix6kfeJ",FALSE,1,NA,2018-03-11 12:05:17,FALSE,NA,"972805657098358784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojoDL",2,FALSE,FALSE,NA,NA
"Great buzz today with filming going on, interviewing a day, mentors &amp; champions! @CoderDojo changing kids' futuresâ€¦ https://t.co/UZmc5xH6eL",FALSE,1,NA,2018-03-11 12:03:37,TRUE,NA,"972805240184627201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojoDL",2,FALSE,FALSE,NA,NA
"ä»Šåº¦ã¯ç«‹å·ã§ã§ã‹ãƒ‰ãƒ¼ã‚¸ãƒ§ãƒ¼ï¼
æ˜¥ä¼‘ã¿çµ‚ç›¤ã®æ€ã„å‡ºä½œã‚Šã«ã€ã¡ã‚‡ã£ã¨è¶³ã‚’ä¼¸ã°ã—ã¦ã¿ã¦ã‚‚ã„ã„ã‹ã‚‚ï¼ï¼Ÿ https://t.co/IYuSyy3Usb",FALSE,0,NA,2018-03-11 12:02:16,FALSE,NA,"972804899149815809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coderdojo_kote",0,FALSE,FALSE,NA,NA
