"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"ã€ç¬¬9å› CoderDojoå…‰ æº€å“¡å¾¡ç¤¼ã€‘
å¤šæ•°ã®ãŠç”³ã—è¾¼ã¿ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ã€‚
ä¸€æ—¦ä»Šå›ã®å‹Ÿé›†ã¯ç· ã‚åˆ‡ã‚‰ã›ã¦é ‚ãã¾ã™ã€‚
ã‚‚ã—ãŠç”³ã—è¾¼ã¿å¿˜ã‚Œç­‰ã”ã–ã„ã¾ã—ãŸã‚‰ã€ãŠå•ã„åˆã‚ã›ã‚ˆã‚Šã”é€£çµ¡ãã ã•ã„ã€‚
https://t.co/RCFkYeaopH",FALSE,0,NA,2018-03-11 11:57:04,FALSE,NA,"972803589805494274",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CoderDojoHikari",0,FALSE,FALSE,NA,NA
"#CoderDojoKashiwa 100å›é–‹å‚¬ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼
ç¶™ç¶šã¯åŠ›ãªã‚Šã€‚
@mjk_0513 ã•ã‚“ãŒã€é«˜æ ¡ã«å…¥å­¦ã—ãŸã¦ã®é ƒã‹ã‚‰ã€ä¸¸5å¹´ã€‚æ¯æœˆ2å›ã®ãƒšãƒ¼ã‚¹ã§ã€ç¶™ç¶šã—ã¦é–‹å‚¬ã€‚
æœ€åˆã¯ã€å®®å³¶ã•ã‚“ã¨ç§ã®çŸ¥ã‚Šåˆã„ã ã‘ã§ã—ãŸãŒã€â€¦ https://t.co/Pbc99Vz1Og",FALSE,2,NA,2018-03-11 11:53:22,TRUE,NA,"972802658934210560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yosukeyama",1,FALSE,FALSE,NA,NA
"RT @mjk_0513: CoderDojoã‚±ãƒ¼ã‚­ã‚’ä½œã£ã¦ã‚‚ã‚‰ã„ã¾ã—ãŸï¼ #CoderDojoKashiwa https://t.co/sM3C9kxxj5",FALSE,0,NA,2018-03-11 10:59:21,FALSE,NA,"972789067522822145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwaka1208",3,TRUE,FALSE,NA,NA
"RT @tkc49: ä»Šæ—¥ã¯ CoderDojoæ¢…ç”° ã§ã—ãŸï¼ #coderdojo #coderdojo-umeda https://t.co/i2UV8Jkto2",FALSE,0,NA,2018-03-11 10:57:11,FALSE,NA,"972788521307062272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwaka1208",1,TRUE,FALSE,NA,NA
"RT @CoderDojo: ONLY TWO WEEKS LEFT to register youths project ideas to showcase at @coolestprojects!

Take 5 minutes today to register younâ€¦",FALSE,0,NA,2018-03-11 10:47:41,FALSE,NA,"972786128494395392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoderDojoKK",10,TRUE,FALSE,NA,NA
"RT @DojoCon: Happy Mother's Day to all the mums out there who encourage their ninjas to follow their dreams and are running and volunteerinâ€¦",FALSE,0,NA,2018-03-11 10:47:11,FALSE,NA,"972786003978145792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoderDojoKK",1,TRUE,FALSE,NA,NA
"[æ–°ç€] 2018/04/07ï¼ˆåœŸï¼‰ ç¬¬14å› CoderDojoæ¨ªæµœ https://t.co/R9277pkQpC",FALSE,0,NA,2018-03-11 10:45:34,FALSE,NA,"972785596098686976",NA,"<a href=""http://maraigue.hhiro.net/twbot/"" rel=""nofollow"">twbot2.rb</a>","atnd_kanto",0,FALSE,FALSE,NA,NA
"CoderDojo Aprilia - 17 Marzo 2018 - I robot e i papÃ ! - https://t.co/KeCLFSG43G",FALSE,0,NA,2018-03-11 10:44:34,FALSE,NA,"972785345313038343",NA,"<a href=""http://www.mailchimp.com"" rel=""nofollow"">MailChimp</a>","CoderDojoApr",0,FALSE,FALSE,NA,NA
"ç¬¬14å›ã€€CoderDojoæ¨ªæµœ @ ç¥å¥ˆå·çœŒæ¨ªæµœå¸‚ç¥å¥ˆå·åŒºé¶´å±‹ç”º2-24-2 https://t.co/l5MJU97YeM",FALSE,0,NA,2018-03-11 10:40:14,FALSE,NA,"972784256132009986",NA,"<a href=""https://script.google.com/macros/d/MgNbKX7nH5aQBxXgSbJixsBnQJJj_G6cf/usercallback"" rel=""nofollow"">bot_connpass_tokyo_event</a>","cp_tokyo_events",0,FALSE,FALSE,"139.6207177","35.4684632"
"RT @mjk_0513: CoderDojo ã¯å°å­¦ç”Ÿå‘ã‘ã®ãƒ—ãƒ­ã‚°ãƒ©ãƒŸãƒ³ã‚°é“å ´ã¨è¦‹ã‚‰ã‚ŒãŒã¡ãªã‚“ã ã‘ã©ã€å…¬å¼çš„ã«ã¯ã€Œ7æ­³ã€œ17æ­³ã®å­ã©ã‚‚ãŸã¡å‘ã‘ã€ãªã®ã§ã€ã‚‚ã£ã¨13æ­³ä»¥ä¸Šã®å­ãŸã¡ã‚‚å‚åŠ ã—ã¦ãã‚Œã‚‹ã¨ã„ã„ãªã€‚CoderDojoã®çœŸä¾¡ã¯ã‚€ã—ã‚ãã®å¹´ä»£ã®å­ãŸã¡ã«åˆºã•ã‚Šãã†ã€‚",FALSE,0,NA,2018-03-11 10:26:28,FALSE,NA,"972780792244944896",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","yu_san_19",9,TRUE,FALSE,NA,NA
"RT @mjk_0513: CoderDojo ã¯å°å­¦ç”Ÿå‘ã‘ã®ãƒ—ãƒ­ã‚°ãƒ©ãƒŸãƒ³ã‚°é“å ´ã¨è¦‹ã‚‰ã‚ŒãŒã¡ãªã‚“ã ã‘ã©ã€å…¬å¼çš„ã«ã¯ã€Œ7æ­³ã€œ17æ­³ã®å­ã©ã‚‚ãŸã¡å‘ã‘ã€ãªã®ã§ã€ã‚‚ã£ã¨13æ­³ä»¥ä¸Šã®å­ãŸã¡ã‚‚å‚åŠ ã—ã¦ãã‚Œã‚‹ã¨ã„ã„ãªã€‚CoderDojoã®çœŸä¾¡ã¯ã‚€ã—ã‚ãã®å¹´ä»£ã®å­ãŸã¡ã«åˆºã•ã‚Šãã†ã€‚",FALSE,0,NA,2018-03-11 10:22:01,FALSE,NA,"972779671472422913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coderdojo_konan",9,TRUE,FALSE,NA,NA
"Happy Mother's Day to all the mums out there who encourage their ninjas to follow their dreams and are running andâ€¦ https://t.co/bME0EG3Mxt",FALSE,3,NA,2018-03-11 10:20:52,TRUE,NA,"972779381994160128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DojoCon",1,FALSE,FALSE,NA,NA
"RT @CoderdojoF: Itâ€™s a sell out for tomorrowâ€™s @CoderDojo #1 Exciting. :-) https://t.co/ytrufwSlgb",FALSE,0,NA,2018-03-11 10:20:45,FALSE,NA,"972779353921728512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","teknoteacher",4,TRUE,FALSE,NA,NA
"ã€Œç¬¬14å›ã€€CoderDojoæ¨ªæµœã€(04/07 14:00ã€œ) ãŒå…¬é–‹ã•ã‚Œã¾ã—ãŸ https://t.co/Nu4uSTOi4F #connpass",FALSE,0,NA,2018-03-11 10:17:21,FALSE,NA,"972778496131923968",NA,"<a href=""https://connpass.com"" rel=""nofollow"">connpass</a>","connpass_jp",0,FALSE,FALSE,NA,NA
"ç¬¬14å›ã€€CoderDojoæ¨ªæµœ ã‚’å…¬é–‹ã—ã¾ã—ãŸï¼ https://t.co/tF1yN6aJa6 #coderdojoyokohama",FALSE,0,NA,2018-03-11 10:17:05,FALSE,NA,"972778428939223041",NA,"<a href=""https://connpass.com"" rel=""nofollow"">connpass</a>","CoderDojoYKHM",0,FALSE,FALSE,NA,NA
"ã€https://t.co/NdqpOP0kb3æ²è¼‰ã€‘
å¹´æœ«å¹´å§‹ã« #æ³‰åŒ—ãƒ‹ãƒ¥ãƒ¼ã‚¿ã‚¦ãƒ³ ã§å–æã—ã¦åŸ·ç­†ã—ãŸè¨˜äº‹ãŒ @greenzjp ã§å…¬é–‹ã•ã‚Œã¾ã—ãŸã€‚
#CoderDojo å ºã‚’é‹å–¶ã™ã‚‹ç”°é‡ç”°ã•ã‚“ã€ #æ³‰åŒ—å‰æœ¬æ–°å–œåŠ‡ å®Ÿè¡Œå§”å“¡é•·â€¦ https://t.co/CP9AQb0GfZ",FALSE,2,NA,2018-03-11 10:17:01,TRUE,NA,"972778411721613312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","27_yuma",1,FALSE,FALSE,NA,NA
"03/17(åœŸ) [æ–°ç€][äººæ°—ä¸Šæ˜‡ä¸­][å‚åŠ 8äºº/å®šå“¡16äºº]https://t.co/YsZ9BNPeZpã€ç¬¬23å›ã‚³ãƒ¼ãƒ€ãƒ¼é“å ´æœ­å¹Œæ± é–‹å‚¬ï¼ã€‘ #CoderDojoSapporoEast",FALSE,0,NA,2018-03-11 10:16:56,FALSE,NA,"972778392952094721",NA,"<a href=""http://upmeetup.appspot.com/"" rel=""nofollow"">upmeetup</a>","upmeetup",0,FALSE,FALSE,"141.385955","43.0561971"
"RT @designclub: Young designers prototyping apps using @marvelapp at @Telegraph @CoderDojo í ½í±í ¼í¿¼ https://t.co/Pxxarteymv",FALSE,0,NA,2018-03-11 10:15:50,FALSE,NA,"972778115293474816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dansutch",1,TRUE,FALSE,NA,NA
"CoderDojo hoodie https://t.co/5hzJsb5o5C",FALSE,0,NA,2018-03-11 09:59:17,FALSE,NA,"972773951469445125",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tkc49",0,FALSE,FALSE,NA,NA
"RT @enrico_martines: Tutti gli eventi  Hewlett Packard Enterprise alla #MilanoDigitalWeek: #CoderDojo e #Safe2Web @HPE per portare ai ragazâ€¦",FALSE,0,NA,2018-03-11 09:54:06,FALSE,NA,"972772645862338560",NA,"<a href=""http://www.robertore.it"" rel=""nofollow"">LORELEITRENDSHUNTER</a>","RobRe62",1,TRUE,FALSE,NA,NA
"RT @marcellinusb: look out for the robot snake made at @CoderBendigo today! #coderdojo @RoyalSocietyVic https://t.co/SdbDXlmVkX",FALSE,0,NA,2018-03-11 09:53:07,FALSE,NA,"972772396548505606",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rcrellin",3,TRUE,FALSE,NA,NA
"[æ–°ç€] 2018/03/17ï¼ˆåœŸï¼‰ ç¬¬23å›ã‚³ãƒ¼ãƒ€ãƒ¼é“å ´æœ­å¹Œæ± é–‹å‚¬ï¼ https://t.co/vuY3t2SuU1",FALSE,0,NA,2018-03-11 09:45:22,FALSE,NA,"972770448239771648",NA,"<a href=""http://maraigue.hhiro.net/twbot/"" rel=""nofollow"">twbot2.rb</a>","atnd_hokkaido",0,FALSE,FALSE,NA,NA
"Tutti gli eventi  Hewlett Packard Enterprise alla #MilanoDigitalWeek: #CoderDojo e #Safe2Web @HPE per portare ai raâ€¦ https://t.co/zb0vIrFvIz",FALSE,2,NA,2018-03-11 09:44:38,TRUE,NA,"972770260863651840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","enrico_martines",1,FALSE,FALSE,NA,NA
"RT @CoderDojo: Our 2nd book is just one of the prizes young people can win by sharing what they're making at their local Dojo. Tell us abouâ€¦",FALSE,0,NA,2018-03-11 09:28:51,FALSE,NA,"972766290027995137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twifonso",7,TRUE,FALSE,NA,NA
"Our 2nd book is just one of the prizes young people can win by sharing what they're making at their local Dojo. Telâ€¦ https://t.co/kXutvIsuyP",FALSE,10,NA,2018-03-11 09:28:06,TRUE,NA,"972766100235673601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojo",7,FALSE,FALSE,NA,NA
"Awesome work Faith! #CoderDojoGirls https://t.co/Pynkb9cjWv",FALSE,2,NA,2018-03-11 09:25:12,FALSE,NA,"972765371219546113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojo",0,FALSE,FALSE,NA,NA
"CoderDojo Umeda@Cybozu, Inc. https://t.co/MFJJxmjFys",FALSE,1,NA,2018-03-11 09:24:46,FALSE,NA,"972765264126398464",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tkc49",0,FALSE,FALSE,NA,NA
"ã€Œç¬¬23å›ã‚³ãƒ¼ãƒ€ãƒ¼é“å ´æœ­å¹Œæ± é–‹å‚¬ï¼ã€(03/17 10:00ã€œ) ãŒå…¬é–‹ã•ã‚Œã¾ã—ãŸ https://t.co/sZUzC8r5yE #connpass",FALSE,0,NA,2018-03-11 09:24:38,FALSE,NA,"972765228483006464",NA,"<a href=""https://connpass.com"" rel=""nofollow"">connpass</a>","connpass_jp",0,FALSE,FALSE,NA,NA
"ç¬¬23å›ã‚³ãƒ¼ãƒ€ãƒ¼é“å ´æœ­å¹Œæ± é–‹å‚¬ï¼ ã‚’å…¬é–‹ã—ã¾ã—ãŸï¼ https://t.co/JPWys3OnJo #CoderDojoSapporoEast",FALSE,1,NA,2018-03-11 09:24:23,FALSE,NA,"972765165035782144",NA,"<a href=""https://connpass.com"" rel=""nofollow"">connpass</a>","CoderDojoSappor",0,FALSE,FALSE,NA,NA
"Have young people in your Dojo a project they want to share with the international #CoderDojo community? Only 2 weeâ€¦ https://t.co/MFX324Ti8j",FALSE,0,NA,2018-03-11 09:24:16,TRUE,NA,"972765136699224064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojo",1,FALSE,FALSE,NA,NA
"@bpmurray @PrepaidFS @TheMillDrogheda Well done to all involved í ½í¸í ½í±",FALSE,0,"bpmurray",2018-03-11 09:22:34,FALSE,"972576214698340352","972764707588378626","14364743","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojo",0,FALSE,FALSE,NA,NA
"Awesome seeing ninjas sharing their tech creations í ½í± https://t.co/qSZQYdk7CP",FALSE,2,NA,2018-03-11 09:21:09,FALSE,NA,"972764353417146369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojo",0,FALSE,FALSE,NA,NA
"RT @mjk_0513: CoderDojoã‚±ãƒ¼ã‚­ã‚’ä½œã£ã¦ã‚‚ã‚‰ã„ã¾ã—ãŸï¼ #CoderDojoKashiwa https://t.co/sM3C9kxxj5",FALSE,0,NA,2018-03-11 09:20:29,FALSE,NA,"972764183522697216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eamonnmckenna36",3,TRUE,FALSE,NA,NA
"RT @mjk_0513: CoderDojoã‚±ãƒ¼ã‚­ã‚’ä½œã£ã¦ã‚‚ã‚‰ã„ã¾ã—ãŸï¼ #CoderDojoKashiwa https://t.co/sM3C9kxxj5",FALSE,0,NA,2018-03-11 09:19:59,FALSE,NA,"972764058473717761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojo",3,TRUE,FALSE,NA,NA
"https://t.co/LZTQEoIeWh
#Minecraft #Python #Coderdojo @coderdojobo",FALSE,2,NA,2018-03-11 09:17:21,FALSE,NA,"972763395345838080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sprintingkiwi",0,FALSE,FALSE,NA,NA
"03/25(æ—¥) [å‚åŠ 8äºº/å®šå“¡8äºº]https://t.co/zhH4Nc5d6Cã€CoderDojo è¥¿æ–°å®¿ï¼šç¬¬12å› 3/25ã€‘ #CoderDojo å­ã©ã‚‚ ãƒ—ãƒ­ã‚°ãƒ©ãƒŸãƒ³ã‚°é“å ´",FALSE,0,NA,2018-03-11 09:16:56,FALSE,NA,"972763292434251776",NA,"<a href=""http://upmeetup.appspot.com/"" rel=""nofollow"">upmeetup</a>","upmeetup",0,FALSE,FALSE,"139.6904861","35.6941253"
"RT @CoderdojoF: Itâ€™s a sell out for tomorrowâ€™s @CoderDojo #1 Exciting. :-) https://t.co/ytrufwSlgb",FALSE,0,NA,2018-03-11 09:08:05,FALSE,NA,"972761066697646081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PiMinister",4,TRUE,FALSE,NA,NA
"RT @kwaka1208: å¤§ãã„ãƒ‹ãƒ³ã‚¸ãƒ£ã¨å°ã•ã„ãƒ‹ãƒ³ã‚¸ãƒ£ #coderdojo #japan #umeda https://t.co/H15ioVc9eB",FALSE,0,NA,2018-03-11 09:03:28,FALSE,NA,"972759900882288640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tkc49",1,TRUE,FALSE,NA,NA
"ä»Šæ—¥ã¯ CoderDojoæ¢…ç”° ã§ã—ãŸï¼ #coderdojo #coderdojo-umeda https://t.co/i2UV8Jkto2",FALSE,2,NA,2018-03-11 09:01:14,FALSE,NA,"972759339281862657",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tkc49",1,FALSE,FALSE,NA,NA
"I vote for CoderDojo to #UpgradeYourWorld #Vote https://t.co/46jS27jCwo &lt;- Please vote daily till August 23 so CD gâ€¦ https://t.co/84SRCkJ0rv",FALSE,0,NA,2018-03-11 08:45:06,TRUE,NA,"972755280835547137",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","khanshakeeb",0,FALSE,FALSE,NA,NA
"ã€CoderDojo(ã‚³ãƒ¼ãƒ€ãƒ¼ãƒ‰ãƒ¼ã‚¸ãƒ§ãƒ¼)ã„ã„ã§ã™ã‚ˆã­ï¼ã€‘
ã€€
è‰¯ã„è¨˜äº‹ã§ã—ãŸã€‚
ã€€
ã„ã‚ã‚“ãªæƒ³ã„ãŒç†±ã„ã§ã™ãªãƒ¼ã€‚
ã€€
ãã‚“ãã†ã‡ã¶ã§ã‚‚CoderDojoã‚„ã£ã¦ã»ã—ã„ãªãƒ¼ãƒ»ãƒ»ãƒ»ã€‚
ã€€... https://t.co/L52mz4n3xH",FALSE,0,NA,2018-03-11 08:27:45,FALSE,NA,"972750915764719616",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","netsyukyakuclub",0,FALSE,FALSE,NA,NA
"RT @CoderdojoF: Itâ€™s a sell out for tomorrowâ€™s @CoderDojo #1 Exciting. :-) https://t.co/ytrufwSlgb",FALSE,0,NA,2018-03-11 08:11:48,FALSE,NA,"972746899198488576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisPenn84",4,TRUE,FALSE,NA,NA
"RT @CoderdojoF: Itâ€™s a sell out for tomorrowâ€™s @CoderDojo #1 Exciting. :-) https://t.co/ytrufwSlgb",FALSE,0,NA,2018-03-11 08:05:00,FALSE,NA,"972745187565932545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsAll_Geek2Me",4,TRUE,FALSE,NA,NA
"Itâ€™s a sell out for tomorrowâ€™s @CoderDojo #1 Exciting. :-) https://t.co/ytrufwSlgb",FALSE,8,NA,2018-03-11 08:04:45,FALSE,NA,"972745124450054144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoderdojoF",4,FALSE,FALSE,NA,NA
"RT @CDKashiwa: CoderDojo Kashiwa 100å›ç›®ã‚’è¨˜å¿µã—ãŸãƒ‘ãƒ¼ãƒ†ã‚£ãƒ¼ã‚’é–‹å‚¬ã—ã¾ã—ãŸï¼ã”æ¥å ´é ‚ã„ãŸçš†æ§˜ã€ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã—ãŸã€‚ã“ã‚Œã‹ã‚‰ã‚‚ CoderDojo Kashiwa ã‚’ã‚ˆã‚ã—ããŠã­ãŒã„è‡´ã—ã¾ã™ã€‚
#CDK100 https://t.co/kBâ€¦",FALSE,0,NA,2018-03-11 07:17:11,FALSE,NA,"972733154527031296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kitahara_048",3,TRUE,FALSE,NA,NA
"Join us and Coderdojo Kilkenny, Coder Dojo Waterford, CoderDojo Wexford for Megadojo Southeast at Newpark Hotel... https://t.co/X2dKdDPGy5",FALSE,3,NA,2018-03-11 07:03:50,FALSE,NA,"972729794931634178",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","coderdojoTramor",0,FALSE,FALSE,NA,NA
"RT @ole_vwdilab: We did it! First @CoderDojo for Kids in #vwag_dilab - with the best team on earth @__phg , Karsten and Nico! Great fun! Waâ€¦",FALSE,0,NA,2018-03-11 07:02:44,FALSE,NA,"972729518975868928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j3s_s5t",1,TRUE,FALSE,NA,NA
"CoderDojo Kashiwa 100å›ç›®ã‚’è¨˜å¿µã—ãŸãƒ‘ãƒ¼ãƒ†ã‚£ãƒ¼ã‚’é–‹å‚¬ã—ã¾ã—ãŸï¼ã”æ¥å ´é ‚ã„ãŸçš†æ§˜ã€ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã—ãŸã€‚ã“ã‚Œã‹ã‚‰ã‚‚ CoderDojo Kashiwa ã‚’ã‚ˆã‚ã—ããŠã­ãŒã„è‡´ã—ã¾ã™ã€‚
#CDK100 https://t.co/kB512pN8Rw",FALSE,7,NA,2018-03-11 06:45:23,FALSE,NA,"972725153300819968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CDKashiwa",3,FALSE,FALSE,NA,NA
"RT @CoderDojo: ONLY TWO WEEKS LEFT to register youths project ideas to showcase at @coolestprojects!

Take 5 minutes today to register younâ€¦",FALSE,0,NA,2018-03-11 06:43:42,FALSE,NA,"972724730334732289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vladisac",10,TRUE,FALSE,NA,NA
"CoderDojoã‚±ãƒ¼ã‚­ã‚’ä½œã£ã¦ã‚‚ã‚‰ã„ã¾ã—ãŸï¼ #CoderDojoKashiwa https://t.co/sM3C9kxxj5",FALSE,14,NA,2018-03-11 06:39:19,FALSE,NA,"972723627450761216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mjk_0513",3,FALSE,FALSE,NA,NA
"æœ¬æ—¥ã‚‚CoderDojoè‹¥è‘‰ã‚’é–‹å‚¬ã—ã¾ã—ãŸã€‚ä»Šæ—¥ã‚‚ãŸãã•ã‚“ã®ãŠå­ã•ã‚“ãŒç™ºè¡¨ã—ã¦ãã‚Œã¾ã—ãŸã€‚
æ¥æœˆã®é–‹å‚¬ã¯4/8(æ—¥)ã§ã™ã€‚

çµ‚ã‚ã£ãŸå¾Œã¯ã¿ã¤ã‚å°æ¡œç¥­ã‚ŠãŒã‚ã‚Šã¾ã™ã‚ˆï¼
æ˜¯éãŠè¶Šã—ä¸‹ã•ã„ã­ï¼ https://t.co/YZhSaIKKkD",FALSE,0,NA,2018-03-11 06:19:05,FALSE,NA,"972718533456019457",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","rucy703",0,FALSE,FALSE,NA,NA
"RT @GoStoneMarshall: Minecraft Has Already Taught 85 Million Students How toÂ Code https://t.co/8AYXOP9iyW https://t.co/pabCddFdl6",FALSE,0,NA,2018-03-11 06:05:56,FALSE,NA,"972715225349869568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoderDojo_CA",1,TRUE,FALSE,NA,NA
